host: server2, empl_id: 010974, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 12:43:49:420 MST]
host: server2, empl_id: 019950, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 12:44:35:438 MST]
host: server2, empl_id: 019950, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 12:44:35:462 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 12:47:09:002 MST]
host: server2, empl_id: 029739, dest: REQUEST_SYSTEM, doc_types: CSV|PDF, date_time: [2/9/12 12:47:29:129 MST]
host: server2, empl_id: 029739, dest: REQUEST_SYSTEM, doc_types: CSV|PDF, date_time: [2/9/12 12:47:29:141 MST]
host: server2, empl_id: 030492, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 12:47:45:865 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 12:51:22:205 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 12:51:22:223 MST]
host: server2, empl_id: C08653, dest: REQUEST_SYSTEM, doc_types: EXCEL, date_time: [2/9/12 12:51:45:536 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 12:56:25:222 MST]
host: server2, empl_id: 019943, dest: REQUEST_SYSTEM, doc_types: PDF, date_time: [2/9/12 12:56:47:851 MST]
host: server2, empl_id: 019950, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 13:02:40:717 MST]
host: server2, empl_id: 019950, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 13:02:40:743 MST]
host: server2, empl_id: 032272, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:05:01:770 MST]
host: server2, empl_id: 032272, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:05:01:793 MST]
host: server2, empl_id: 030492, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 13:08:47:879 MST]
host: server2, empl_id: 010974, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 13:10:06:956 MST]
host: server2, empl_id: 026182, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL, date_time: [2/9/12 13:10:40:960 MST]
host: server2, empl_id: 026182, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL, date_time: [2/9/12 13:10:40:972 MST]
host: server2, empl_id: 030492, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 13:11:21:297 MST]
host: server2, empl_id: 032272, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 13:13:29:270 MST]
host: server2, empl_id: 032272, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 13:13:29:289 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 13:13:56:462 MST]
host: server2, empl_id: 026506, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:16:35:315 MST]
host: server2, empl_id: 026506, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:16:35:339 MST]
host: server2, empl_id: 026506, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 13:17:12:492 MST]
host: server2, empl_id: 026506, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 13:17:12:510 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 13:25:35:881 MST]
host: server2, empl_id: 000780, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 13:27:30:514 MST]
host: server2, empl_id: 022815, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF, date_time: [2/9/12 13:27:37:199 MST]
host: server2, empl_id: 022815, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF, date_time: [2/9/12 13:27:37:214 MST]
host: server2, empl_id: 022815, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF, date_time: [2/9/12 13:27:37:235 MST]
host: server2, empl_id: 003081, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 13:27:55:553 MST]
host: server2, empl_id: 026182, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL, date_time: [2/9/12 13:28:32:891 MST]
host: server2, empl_id: 026182, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL, date_time: [2/9/12 13:28:32:909 MST]
host: server2, empl_id: 026182, dest: EMAIL, doc_types: CSV|EXCEL, date_time: [2/9/12 13:29:28:729 MST]
host: server2, empl_id: 026182, dest: EMAIL, doc_types: CSV|EXCEL, date_time: [2/9/12 13:29:28:741 MST]
host: server2, empl_id: 024839, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:32:48:800 MST]
host: server2, empl_id: 024839, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:32:48:829 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 13:36:32:636 MST]
host: server2, empl_id: 026182, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL, date_time: [2/9/12 13:42:48:101 MST]
host: server2, empl_id: 026182, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL, date_time: [2/9/12 13:42:48:114 MST]
host: server2, empl_id: 010974, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 13:43:52:804 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:44:26:243 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:44:26:266 MST]
host: server2, empl_id: 000780, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 13:45:00:763 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 13:46:19:360 MST]
host: server2, empl_id: 031838, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:49:21:251 MST]
host: server2, empl_id: 031838, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:49:21:270 MST]
host: server2, empl_id: 029227, dest: REQUEST_SYSTEM, doc_types: EXCEL, date_time: [2/9/12 13:53:10:157 MST]
host: server2, empl_id: 032272, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:53:46:446 MST]
host: server2, empl_id: 032272, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:53:46:468 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 13:54:59:720 MST]
host: server2, empl_id: 024839, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:57:22:400 MST]
host: server2, empl_id: 024839, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 13:57:22:419 MST]
host: server2, empl_id: 032272, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 13:58:21:746 MST]
host: server2, empl_id: 032272, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 13:58:21:766 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:02:24:414 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:02:24:438 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:02:59:478 MST]
host: server2, empl_id: 029602, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 14:03:19:335 MST]
host: server2, empl_id: 031838, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:03:24:086 MST]
host: server2, empl_id: 031838, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:03:24:109 MST]
host: server2, empl_id: C08309, dest: REQUEST_SYSTEM, doc_types: PDF, date_time: [2/9/12 14:08:30:920 MST]
host: server2, empl_id: 029847, dest: EMAIL, doc_types: CSV, date_time: [2/9/12 14:10:13:443 MST]
host: server2, empl_id: 029847, dest: REQUEST_SYSTEM, doc_types: CSV, date_time: [2/9/12 14:10:40:030 MST]
host: server2, empl_id: 029847, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF|XML, date_time: [2/9/12 14:12:47:794 MST]
host: server2, empl_id: 029847, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF|XML, date_time: [2/9/12 14:12:47:804 MST]
host: server2, empl_id: 029847, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF|XML, date_time: [2/9/12 14:12:47:823 MST]
host: server2, empl_id: 029847, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF|XML, date_time: [2/9/12 14:12:47:852 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:12:51:861 MST]
host: server2, empl_id: 010974, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:15:54:738 MST]
host: server2, empl_id: 029227, dest: REQUEST_SYSTEM, doc_types: EXCEL, date_time: [2/9/12 14:18:42:188 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:20:22:883 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:20:22:902 MST]
host: server2, empl_id: C08653, dest: REQUEST_SYSTEM, doc_types: EXCEL, date_time: [2/9/12 14:21:24:015 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:23:29:106 MST]
host: server2, empl_id: 024839, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:24:35:536 MST]
host: server2, empl_id: 024839, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:24:35:559 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:27:05:191 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:27:05:212 MST]
host: server2, empl_id: 007839, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 14:30:30:003 MST]
host: server2, empl_id: 028139, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:30:59:213 MST]
host: server2, empl_id: 028139, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:30:59:244 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:32:13:562 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:32:13:583 MST]
host: server2, empl_id: 010974, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:35:18:851 MST]
host: server2, empl_id: 031077, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:37:39:487 MST]
host: server2, empl_id: 031077, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:37:39:507 MST]
host: server2, empl_id: 000780, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 14:38:30:882 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:39:37:157 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:39:37:182 MST]
host: server2, empl_id: 032665, dest: BROWSER, doc_types: PDF, date_time: [2/9/12 14:39:37:200 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:40:24:047 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:40:24:071 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:40:35:716 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:40:35:740 MST]
host: server2, empl_id: C08339, dest: REQUEST_SYSTEM, doc_types: PDF, date_time: [2/9/12 14:40:44:659 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:41:00:297 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:41:00:326 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:41:14:257 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:41:14:285 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:42:44:880 MST]
host: server2, empl_id: 029658, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF, date_time: [2/9/12 14:43:42:660 MST]
host: server2, empl_id: 029658, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF, date_time: [2/9/12 14:43:42:675 MST]
host: server2, empl_id: 029658, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL|PDF, date_time: [2/9/12 14:43:42:698 MST]
host: server2, empl_id: 000821, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:43:47:776 MST]
host: server2, empl_id: 024839, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:44:18:041 MST]
host: server2, empl_id: 024839, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:44:18:058 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:46:12:841 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:46:12:863 MST]
host: server2, empl_id: 032665, dest: BROWSER, doc_types: PDF, date_time: [2/9/12 14:47:27:433 MST]
host: server2, empl_id: 032665, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:47:48:087 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:48:13:368 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:48:13:390 MST]
host: server2, empl_id: 032410, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 14:50:22:089 MST]
host: server2, empl_id: 031392, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 14:51:56:362 MST]
host: server2, empl_id: 019830, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF|XML, date_time: [2/9/12 14:53:19:538 MST]
host: server2, empl_id: 019830, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF|XML, date_time: [2/9/12 14:53:19:564 MST]
host: server2, empl_id: 019830, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF|XML, date_time: [2/9/12 14:53:19:587 MST]
host: server2, empl_id: 007839, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 14:54:12:322 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:54:41:199 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:54:41:222 MST]
host: server2, empl_id: C08309, dest: REQUEST_SYSTEM, doc_types: PDF, date_time: [2/9/12 14:55:37:762 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:56:50:407 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 14:56:50:427 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:57:05:806 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:57:05:824 MST]
host: server2, empl_id: 029602, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:59:00:266 MST]
host: server2, empl_id: 029602, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 14:59:00:293 MST]
host: server2, empl_id: 032141, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:01:56:451 MST]
host: server2, empl_id: 032141, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:01:56:483 MST]
host: server2, empl_id: 007839, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:03:14:445 MST]
host: server2, empl_id: 007839, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:04:31:553 MST]
host: server2, empl_id: 025398, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:07:37:782 MST]
host: server2, empl_id: 025398, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:07:37:808 MST]
host: server2, empl_id: 012237, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:07:39:156 MST]
host: server2, empl_id: 012237, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:07:39:177 MST]
host: server2, empl_id: 022714, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 15:11:22:272 MST]
host: server2, empl_id: C08653, dest: REQUEST_SYSTEM, doc_types: EXCEL, date_time: [2/9/12 15:12:29:073 MST]
host: server2, empl_id: 031077, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:13:10:640 MST]
host: server2, empl_id: 031077, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:13:10:661 MST]
host: server2, empl_id: 030492, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:18:29:361 MST]
host: server2, empl_id: 031077, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:19:07:289 MST]
host: server2, empl_id: 031077, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:19:07:311 MST]
host: server2, empl_id: 012237, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:19:20:389 MST]
host: server2, empl_id: 012237, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:19:20:414 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:20:09:197 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:20:09:216 MST]
host: server2, empl_id: 032272, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:21:19:585 MST]
host: server2, empl_id: 032272, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:21:19:609 MST]
host: server2, empl_id: 026182, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL, date_time: [2/9/12 15:21:28:857 MST]
host: server2, empl_id: 026182, dest: REQUEST_SYSTEM, doc_types: CSV|EXCEL, date_time: [2/9/12 15:21:28:870 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:23:21:145 MST]
host: server2, empl_id: 032723, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:23:21:164 MST]
host: server2, empl_id: 029227, dest: REQUEST_SYSTEM, doc_types: EXCEL, date_time: [2/9/12 15:23:49:397 MST]
host: server2, empl_id: 019950, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:23:52:881 MST]
host: server2, empl_id: 019950, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:23:52:917 MST]
host: server2, empl_id: 035177, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:24:03:688 MST]
host: server2, empl_id: 035177, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:24:03:706 MST]
host: server2, empl_id: 000780, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:25:23:398 MST]
host: server2, empl_id: 007839, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:25:44:290 MST]
host: server2, empl_id: 019970, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:26:08:749 MST]
host: server2, empl_id: 019970, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:26:08:766 MST]
host: server2, empl_id: 019882, dest: REQUEST_SYSTEM, doc_types: CSV|PDF, date_time: [2/9/12 15:26:12:835 MST]
host: server2, empl_id: 019882, dest: REQUEST_SYSTEM, doc_types: CSV|PDF, date_time: [2/9/12 15:26:12:848 MST]
host: server2, empl_id: 031077, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:26:53:492 MST]
host: server2, empl_id: 031077, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:26:53:511 MST]
host: server2, empl_id: 025398, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:28:03:014 MST]
host: server2, empl_id: 025398, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:28:03:041 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:29:21:604 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:29:21:634 MST]
host: server2, empl_id: 031838, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:31:49:637 MST]
host: server2, empl_id: 031838, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:31:49:657 MST]
host: server2, empl_id: 025398, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:32:14:166 MST]
host: server2, empl_id: 025398, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:32:14:189 MST]
host: server2, empl_id: 007839, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:32:50:824 MST]
host: server2, empl_id: 022714, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 15:33:20:200 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:35:31:448 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:35:31:466 MST]
host: server2, empl_id: 032141, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:35:44:628 MST]
host: server2, empl_id: 032141, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:35:44:651 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:37:18:971 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:37:18:990 MST]
host: server2, empl_id: 019950, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:40:54:331 MST]
host: server2, empl_id: 019950, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:40:54:351 MST]
host: server2, empl_id: 032141, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:41:06:269 MST]
host: server2, empl_id: 032141, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:41:06:297 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:41:40:092 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:41:40:110 MST]
host: server2, empl_id: 007839, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:42:14:695 MST]
host: server2, empl_id: C08653, dest: REQUEST_SYSTEM, doc_types: EXCEL, date_time: [2/9/12 15:42:51:762 MST]
host: server2, empl_id: 030492, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:46:33:427 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:47:04:294 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:47:04:312 MST]
host: server2, empl_id: 018798, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:47:09:243 MST]
host: server2, empl_id: 018798, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:47:09:263 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:52:47:322 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 15:52:47:342 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:53:43:529 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:53:43:550 MST]
host: server2, empl_id: 026506, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:54:19:247 MST]
host: server2, empl_id: 026506, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:54:19:269 MST]
host: server2, empl_id: 000780, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 15:54:48:437 MST]
host: server2, empl_id: 010974, dest: BROWSER, doc_types: EXCEL, date_time: [2/9/12 15:57:18:143 MST]
host: server2, empl_id: 019970, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:57:52:453 MST]
host: server2, empl_id: 019970, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 15:57:52:468 MST]
host: server2, empl_id: 029227, dest: REQUEST_SYSTEM, doc_types: EXCEL, date_time: [2/9/12 16:00:29:225 MST]
host: server2, empl_id: 031838, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 16:00:31:210 MST]
host: server2, empl_id: 031838, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 16:00:31:228 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 16:02:36:776 MST]
host: server2, empl_id: 028980, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 16:02:36:796 MST]
host: server2, empl_id: 035177, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 16:05:01:688 MST]
host: server2, empl_id: 035177, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 16:05:01:706 MST]
host: server2, empl_id: 000780, dest: EMAIL, doc_types: EXCEL, date_time: [2/9/12 16:08:04:479 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 16:08:56:156 MST]
host: server2, empl_id: 030178, dest: EMAIL, doc_types: EXCEL|PDF, date_time: [2/9/12 16:08:56:176 MST]
host: server2, empl_id: 036243, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 16:09:24:910 MST]
host: server2, empl_id: 036243, dest: REQUEST_SYSTEM, doc_types: EXCEL|PDF, date_time: [2/9/12 16:09:24:928 MST]
